iter	Logloss
19059	0.3770375342
19060	0.3770337534
19061	0.3770314936
19062	0.3770291789
19063	0.3770250574
19064	0.3770218493
19065	0.3770189207
19066	0.3770160867
19067	0.3770130908
19068	0.3770099777
19069	0.377005166
19070	0.3770025923
19071	0.3769992532
19072	0.3769941641
19073	0.3769916122
19074	0.3769894947
19075	0.3769867353
19076	0.3769845171
19077	0.3769817014
19078	0.3769780893
19079	0.3769749742
19080	0.3769724162
19081	0.3769702875
19082	0.3769674267
19083	0.3769645756
19084	0.3769613073
19085	0.3769592559
19086	0.3769565299
19087	0.3769532485
19088	0.3769514239
19089	0.3769492425
19090	0.376946041
19091	0.3769426343
19092	0.3769405428
19093	0.3769360036
19094	0.376933695
19095	0.3769313825
19096	0.3769283398
19097	0.3769257226
19098	0.3769222605
19099	0.3769199253
19100	0.3769174771
19101	0.3769127446
19102	0.3769099918
19103	0.3769063633
19104	0.3769033111
19105	0.376900754
19106	0.3768985797
19107	0.3768969714
19108	0.3768937767
19109	0.3768906537
19110	0.3768863466
19111	0.3768834954
19112	0.3768813415
19113	0.3768780469
19114	0.3768752476
19115	0.3768714207
19116	0.3768682103
19117	0.3768656609
19118	0.3768630032
19119	0.3768584544
19120	0.3768559942
19121	0.3768527119
19122	0.3768489617
19123	0.376845802
19124	0.376843037
19125	0.3768390203
19126	0.3768360885
19127	0.3768330128
19128	0.3768304044
19129	0.3768273013
19130	0.3768249488
19131	0.3768228061
19132	0.3768194188
19133	0.3768168354
19134	0.3768135988
19135	0.3768111605
19136	0.3768081418
19137	0.3768052751
19138	0.3768032249
19139	0.3768006796
19140	0.3767979085
19141	0.3767955428
19142	0.376792287
19143	0.3767880313
19144	0.3767850584
19145	0.3767820465
19146	0.3767795265
19147	0.3767775391
19148	0.3767742073
19149	0.3767711328
19150	0.3767679052
19151	0.3767648962
19152	0.3767613841
19153	0.376758686
19154	0.3767562027
19155	0.3767530323
19156	0.3767498296
19157	0.3767470529
19158	0.3767430699
19159	0.3767405054
19160	0.376737935
19161	0.3767349969
19162	0.3767324943
19163	0.3767297982
19164	0.3767267487
19165	0.3767243821
19166	0.3767217227
19167	0.3767190301
19168	0.3767165162
19169	0.3767129368
19170	0.3767098875
19171	0.3767079199
19172	0.3767047647
19173	0.3767022553
19174	0.3766997309
19175	0.3766966496
19176	0.3766944368
19177	0.3766913402
19178	0.3766893711
19179	0.3766858277
19180	0.3766837616
19181	0.3766791338
19182	0.3766742059
19183	0.376672012
19184	0.3766680197
19185	0.3766655506
19186	0.3766629324
19187	0.3766603257
19188	0.376657406
19189	0.3766546525
19190	0.3766522259
19191	0.3766463103
19192	0.3766434963
19193	0.3766410248
19194	0.3766384039
19195	0.3766353681
19196	0.3766316318
19197	0.376628865
19198	0.3766255222
19199	0.3766224699
19200	0.3766195235
19201	0.3766160086
19202	0.3766138026
19203	0.3766112612
19204	0.3766084903
19205	0.3766064289
19206	0.3766029904
19207	0.3765988847
19208	0.3765960769
19209	0.3765936528
19210	0.3765908994
19211	0.3765879961
19212	0.376586075
19213	0.3765831413
19214	0.3765809812
19215	0.3765772349
19216	0.3765746941
19217	0.3765723318
19218	0.3765696201
19219	0.3765675125
19220	0.3765643203
19221	0.3765612524
19222	0.3765583655
19223	0.3765560414
19224	0.3765526129
19225	0.3765492217
19226	0.3765459696
19227	0.3765428924
19228	0.3765397499
19229	0.376537308
19230	0.3765343747
19231	0.3765313134
19232	0.3765277409
19233	0.3765248809
19234	0.3765219956
19235	0.3765186719
19236	0.3765154784
19237	0.376511294
19238	0.3765079694
19239	0.3765046305
19240	0.3765021699
19241	0.3764991584
19242	0.376497612
19243	0.3764942887
19244	0.3764912215
19245	0.3764895474
19246	0.3764862424
19247	0.376483677
19248	0.3764813403
19249	0.3764778169
19250	0.3764752529
19251	0.3764717967
19252	0.3764691371
19253	0.3764666831
19254	0.3764640265
19255	0.3764612459
19256	0.3764585404
19257	0.3764556137
19258	0.3764520244
19259	0.3764476098
19260	0.3764438779
19261	0.3764406638
19262	0.3764374528
19263	0.3764339949
19264	0.3764302649
19265	0.3764279022
19266	0.3764258925
19267	0.3764235599
19268	0.3764210477
19269	0.3764163895
19270	0.3764142398
19271	0.3764105685
19272	0.3764082682
19273	0.3764053657
19274	0.3764029351
19275	0.3763998256
19276	0.3763958807
19277	0.3763923525
19278	0.3763894619
19279	0.3763853963
19280	0.3763826329
19281	0.3763797789
19282	0.3763761388
19283	0.3763730554
19284	0.3763687436
19285	0.3763656487
19286	0.3763628929
19287	0.3763600131
19288	0.3763572154
19289	0.3763537127
19290	0.3763514712
19291	0.3763481052
19292	0.3763455777
19293	0.3763428788
19294	0.3763397952
19295	0.3763375523
19296	0.3763350185
19297	0.3763312332
19298	0.3763273783
19299	0.3763244668
19300	0.3763219147
19301	0.3763191223
19302	0.3763166094
19303	0.3763144694
19304	0.3763114871
19305	0.3763092681
19306	0.3763072821
19307	0.3763048484
19308	0.3763022296
19309	0.3762995702
19310	0.3762973466
19311	0.3762937374
19312	0.3762890075
19313	0.3762860056
19314	0.3762839177
19315	0.376280748
19316	0.3762742744
19317	0.3762716318
19318	0.3762688448
19319	0.3762654911
19320	0.3762626553
19321	0.3762602805
19322	0.3762571568
19323	0.3762538772
19324	0.376252313
19325	0.3762497426
19326	0.3762474539
19327	0.3762440954
19328	0.376242063
19329	0.3762390194
19330	0.3762366832
19331	0.3762327566
19332	0.3762295443
19333	0.3762261815
19334	0.3762237154
19335	0.376219851
19336	0.3762167989
19337	0.3762143166
19338	0.3762117486
19339	0.3762090411
19340	0.3762057999
19341	0.3762028777
19342	0.3761981498
19343	0.3761958936
19344	0.3761925648
19345	0.3761904548
19346	0.3761887517
19347	0.3761856876
19348	0.3761819726
19349	0.3761784074
19350	0.3761744708
19351	0.3761718696
19352	0.3761687517
19353	0.376164351
19354	0.3761619038
19355	0.3761583174
19356	0.3761515033
19357	0.376149745
19358	0.3761460901
19359	0.3761417525
19360	0.3761387306
19361	0.3761341344
19362	0.3761317597
19363	0.3761293302
19364	0.3761272307
19365	0.3761245415
19366	0.3761215437
19367	0.376118544
19368	0.3761162519
19369	0.3761133585
19370	0.3761105959
19371	0.3761062906
19372	0.3761034727
19373	0.376100721
19374	0.3760982979
19375	0.3760960198
19376	0.3760931619
19377	0.3760909175
19378	0.3760884086
19379	0.3760857227
19380	0.376081175
19381	0.3760782421
19382	0.3760760815
19383	0.3760730943
19384	0.37606921
19385	0.3760665468
19386	0.3760631613
19387	0.3760601619
19388	0.3760571489
19389	0.3760534113
19390	0.3760513727
19391	0.3760486836
19392	0.3760461159
19393	0.3760430494
19394	0.3760394266
19395	0.3760340106
19396	0.3760298833
19397	0.3760270068
19398	0.3760239666
19399	0.3760207289
19400	0.3760188694
19401	0.3760162676
19402	0.3760132266
19403	0.3760106306
19404	0.3760078994
19405	0.3760051481
19406	0.376001831
19407	0.3759973849
19408	0.3759945907
19409	0.3759913128
19410	0.3759869987
19411	0.3759850134
19412	0.3759816297
19413	0.3759786956
19414	0.3759759334
19415	0.3759726938
19416	0.3759696596
19417	0.3759679121
19418	0.3759654033
19419	0.3759625417
19420	0.3759584963
19421	0.3759552028
19422	0.3759527645
19423	0.3759502759
19424	0.3759480209
19425	0.3759443233
19426	0.3759422245
19427	0.3759396488
19428	0.3759368218
19429	0.3759336948
19430	0.3759310603
19431	0.3759279925
19432	0.3759244583
19433	0.3759214606
19434	0.3759186286
19435	0.3759161087
19436	0.3759135569
19437	0.3759116037
19438	0.3759088776
19439	0.3759064426
19440	0.3759035711
19441	0.3759014646
19442	0.3758991687
19443	0.3758957556
19444	0.3758931452
19445	0.3758910121
19446	0.3758867039
19447	0.3758842143
19448	0.3758816191
19449	0.3758781403
19450	0.3758756571
19451	0.3758728076
19452	0.3758700394
19453	0.3758669512
19454	0.375864258
19455	0.3758620663
19456	0.3758595658
19457	0.3758576852
19458	0.3758554435
19459	0.375852407
19460	0.3758493447
19461	0.3758450915
19462	0.375843124
19463	0.3758406542
19464	0.3758384669
19465	0.3758345944
19466	0.3758325847
19467	0.3758287846
19468	0.3758260972
19469	0.3758234543
19470	0.3758203845
19471	0.3758154228
19472	0.3758130065
19473	0.3758104247
19474	0.3758076638
19475	0.3758055826
19476	0.3758026865
19477	0.3757991131
19478	0.3757956927
19479	0.3757931246
19480	0.3757888454
19481	0.3757864879
19482	0.375783765
19483	0.3757814629
19484	0.3757786029
19485	0.3757756571
19486	0.3757722828
19487	0.3757696783
19488	0.3757659581
19489	0.3757626728
19490	0.3757603502
19491	0.375757383
19492	0.375750912
19493	0.3757482509
19494	0.3757439563
19495	0.3757409054
19496	0.3757375268
19497	0.3757347047
19498	0.3757314027
19499	0.3757286679
19500	0.375726796
19501	0.3757249945
19502	0.3757219385
19503	0.375719512
19504	0.3757164926
19505	0.3757135031
19506	0.3757110325
19507	0.3757080614
19508	0.3757049975
19509	0.3757025745
19510	0.3756984703
19511	0.3756957141
19512	0.3756933464
19513	0.3756899621
19514	0.3756873422
19515	0.375684532
19516	0.3756822278
19517	0.3756781814
19518	0.3756752496
19519	0.3756727668
19520	0.3756703328
19521	0.3756672572
19522	0.3756621278
19523	0.3756594274
19524	0.3756569708
19525	0.37565214
19526	0.3756489685
19527	0.3756456253
19528	0.3756425641
19529	0.375639508
19530	0.3756372653
19531	0.375632794
19532	0.3756297722
19533	0.3756262474
19534	0.3756233964
19535	0.3756209749
19536	0.3756179958
19537	0.3756145241
19538	0.3756095943
19539	0.3756072143
19540	0.3756049312
19541	0.375601965
19542	0.375599376
19543	0.3755966324
19544	0.3755936447
19545	0.3755911412
19546	0.3755855396
19547	0.3755829938
19548	0.3755801681
19549	0.3755763227
19550	0.3755729994
19551	0.3755704802
19552	0.3755663906
19553	0.3755631018
19554	0.3755607805
19555	0.375558671
19556	0.3755554929
19557	0.3755522131
19558	0.3755490631
19559	0.3755472536
19560	0.375544901
19561	0.3755406172
19562	0.3755381785
19563	0.375534627
19564	0.3755321475
19565	0.3755293858
19566	0.3755267154
19567	0.3755241574
19568	0.3755215218
19569	0.3755190078
19570	0.3755151705
19571	0.3755125284
19572	0.3755101331
19573	0.3755075209
19574	0.3755038487
19575	0.3755011652
19576	0.37549848
19577	0.3754944908
19578	0.3754925984
19579	0.3754895618
19580	0.3754860552
19581	0.3754827418
19582	0.3754804471
19583	0.3754781921
19584	0.3754749855
19585	0.3754690449
19586	0.3754670915
19587	0.3754641105
19588	0.3754614533
19589	0.3754587607
19590	0.3754548387
19591	0.3754515749
19592	0.3754478855
19593	0.3754443546
19594	0.3754380345
19595	0.3754355585
19596	0.3754326648
19597	0.3754295675
19598	0.375427462
19599	0.3754258033
19600	0.3754224822
19601	0.3754189782
19602	0.3754170567
19603	0.3754144471
19604	0.3754113403
19605	0.3754087712
19606	0.37540602
19607	0.3754030172
19608	0.3753996602
19609	0.3753965173
19610	0.3753935898
19611	0.3753912172
19612	0.3753890023
19613	0.3753868062
19614	0.3753841945
19615	0.3753805886
19616	0.3753778258
19617	0.375375115
19618	0.375373168
19619	0.375370417
19620	0.3753680645
19621	0.37536492
19622	0.3753622935
19623	0.3753587543
19624	0.3753567658
19625	0.3753542534
19626	0.3753513354
19627	0.3753491304
19628	0.3753461004
19629	0.3753436226
19630	0.375340457
19631	0.3753378269
19632	0.3753356581
19633	0.3753338601
19634	0.375329816
19635	0.3753263379
19636	0.3753227256
19637	0.375319993
19638	0.3753173018
19639	0.3753115314
19640	0.3753083416
19641	0.3753060153
19642	0.3753029539
19643	0.3752996908
19644	0.3752964514
19645	0.3752934446
19646	0.3752886905
19647	0.375285774
19648	0.3752828748
19649	0.3752763177
19650	0.3752728978
19651	0.3752691946
19652	0.3752663927
19653	0.3752635606
19654	0.3752605899
19655	0.3752561317
19656	0.3752533039
19657	0.3752511831
19658	0.3752468275
19659	0.3752443774
19660	0.3752416228
19661	0.3752379689
19662	0.3752357198
19663	0.3752315217
19664	0.375228794
19665	0.3752265292
19666	0.3752243345
19667	0.3752218741
19668	0.3752191329
19669	0.3752165303
19670	0.3752138463
19671	0.3752107526
19672	0.3752075603
19673	0.3752045024
19674	0.3752024579
19675	0.3751997634
19676	0.3751965281
19677	0.375193481
19678	0.3751911592
19679	0.3751884864
19680	0.3751856658
19681	0.3751829217
19682	0.3751801292
19683	0.3751773459
19684	0.3751745024
19685	0.3751721715
19686	0.3751688277
19687	0.3751646646
19688	0.3751621324
19689	0.3751586665
19690	0.3751558636
19691	0.3751539168
19692	0.3751516587
19693	0.3751489944
19694	0.3751461545
19695	0.3751430427
19696	0.3751389536
19697	0.3751366715
19698	0.3751344013
19699	0.3751312343
19700	0.375129492
19701	0.375126916
19702	0.3751237087
19703	0.3751212466
19704	0.3751190921
19705	0.3751151558
19706	0.3751128194
19707	0.3751100503
19708	0.375107039
19709	0.3751043964
19710	0.3751016024
19711	0.375098723
19712	0.3750963579
19713	0.3750937887
19714	0.375088643
19715	0.3750845501
19716	0.3750818886
19717	0.3750790246
19718	0.3750758688
19719	0.3750728419
19720	0.3750701404
19721	0.3750667847
19722	0.3750640473
19723	0.3750610173
19724	0.3750591579
19725	0.375056761
19726	0.3750541361
19727	0.3750513042
19728	0.3750487376
19729	0.3750457015
19730	0.3750424077
19731	0.3750395695
19732	0.375036654
19733	0.3750341133
19734	0.3750319238
19735	0.3750277367
19736	0.3750245766
19737	0.3750222683
19738	0.375018227
19739	0.3750153985
19740	0.3750126274
19741	0.3750095924
19742	0.3750067351
19743	0.3750037589
19744	0.3750007327
19745	0.3749975792
19746	0.3749957884
19747	0.3749927215
19748	0.3749901303
19749	0.374987578
19750	0.3749861005
19751	0.3749834535
19752	0.374980101
19753	0.3749767605
19754	0.3749729728
19755	0.3749703128
19756	0.3749676622
19757	0.374965547
19758	0.3749632162
19759	0.3749606244
19760	0.374957601
19761	0.3749554552
19762	0.3749520651
19763	0.374948538
19764	0.3749454536
19765	0.3749423314
19766	0.3749390022
19767	0.3749347777
19768	0.3749324364
19769	0.3749298107
19770	0.374928198
19771	0.3749258159
19772	0.3749223687
19773	0.3749198968
19774	0.3749177525
19775	0.3749136449
19776	0.3749108039
19777	0.3749082948
19778	0.3749049282
19779	0.3749027432
19780	0.3749005288
19781	0.3748987508
19782	0.3748958081
19783	0.3748921938
19784	0.3748893561
19785	0.3748868355
19786	0.3748843203
19787	0.3748800863
19788	0.374876897
19789	0.3748744554
19790	0.3748724452
19791	0.3748684638
19792	0.3748658913
19793	0.3748632985
19794	0.3748608291
19795	0.3748582339
19796	0.3748555758
19797	0.3748532393
19798	0.3748506072
19799	0.3748479019
19800	0.3748441971
19801	0.3748412942
19802	0.3748381566
19803	0.3748357689
19804	0.3748326878
19805	0.3748297699
19806	0.3748271152
19807	0.374822873
19808	0.37481936
19809	0.3748167646
19810	0.3748144667
19811	0.3748117564
19812	0.3748087126
19813	0.3748054781
19814	0.3748034392
19815	0.374800586
19816	0.3747968495
19817	0.3747942831
19818	0.3747916476
19819	0.3747882925
19820	0.3747861335
19821	0.3747835053
19822	0.3747800701
19823	0.3747785213
19824	0.3747748453
19825	0.3747725571
19826	0.3747703181
19827	0.374767342
19828	0.3747647489
19829	0.3747618862
19830	0.3747592924
19831	0.3747566576
19832	0.3747545108
19833	0.3747519262
19834	0.3747496858
19835	0.3747468232
19836	0.3747437653
19837	0.3747412893
19838	0.3747387921
19839	0.3747356048
19840	0.3747335317
19841	0.3747308516
19842	0.3747277767
19843	0.374723124
19844	0.3747206233
19845	0.3747169842
19846	0.3747144781
19847	0.3747120154
19848	0.3747083212
19849	0.374706099
19850	0.3747034942
19851	0.3747010699
19852	0.3746957518
19853	0.3746928258
19854	0.3746897522
19855	0.3746872503
19856	0.3746828141
19857	0.374680138
19858	0.3746764181
19859	0.3746732272
19860	0.3746709235
19861	0.3746684185
19862	0.3746656583
19863	0.3746630733
19864	0.3746600056
19865	0.3746557879
19866	0.3746518373
19867	0.3746489085
19868	0.3746464651
19869	0.3746436774
19870	0.3746415194
19871	0.3746373794
19872	0.3746349416
19873	0.3746315627
19874	0.3746286742
19875	0.3746263943
19876	0.3746242575
19877	0.3746206511
19878	0.3746185242
19879	0.3746155419
19880	0.3746124133
19881	0.3746095715
19882	0.374604162
19883	0.3746009508
19884	0.3745982294
19885	0.3745956133
19886	0.3745924035
19887	0.3745886389
19888	0.3745856866
19889	0.3745821953
19890	0.3745796216
19891	0.3745768925
19892	0.3745747215
19893	0.3745721717
19894	0.3745689336
19895	0.37456708
19896	0.3745645312
19897	0.3745624019
19898	0.3745596075
19899	0.3745574718
19900	0.3745546631
19901	0.3745520626
19902	0.3745497495
19903	0.3745477637
19904	0.3745437003
19905	0.3745411017
19906	0.37453762
19907	0.3745356184
19908	0.3745330538
19909	0.3745301053
19910	0.3745277883
19911	0.3745246868
19912	0.3745220009
19913	0.3745190873
19914	0.3745164891
19915	0.3745136558
19916	0.3745107233
19917	0.3745079416
19918	0.374505224
19919	0.3745019271
19920	0.374499102
19921	0.3744952695
19922	0.3744926993
19923	0.3744898851
19924	0.3744875724
19925	0.3744847325
19926	0.3744821381
19927	0.3744802701
19928	0.3744771993
19929	0.3744739485
19930	0.3744708723
19931	0.3744686299
19932	0.3744639133
19933	0.3744606349
19934	0.3744580174
19935	0.3744552168
19936	0.374452694
19937	0.3744510731
19938	0.3744483539
19939	0.3744454661
19940	0.3744428798
19941	0.3744402747
19942	0.3744376095
19943	0.3744351458
19944	0.3744331782
19945	0.3744302756
19946	0.3744273821
19947	0.3744244478
19948	0.3744216706
19949	0.374419191
19950	0.374416129
19951	0.3744134626
19952	0.3744093244
19953	0.3744064123
19954	0.3744033165
19955	0.3744004009
19956	0.3743977071
19957	0.3743940678
19958	0.374389336
19959	0.3743861926
19960	0.3743828981
19961	0.3743804077
19962	0.3743771593
19963	0.3743730616
19964	0.3743701968
19965	0.3743680348
19966	0.3743613755
19967	0.374358289
19968	0.3743556214
19969	0.3743529031
19970	0.3743505505
19971	0.3743471906
19972	0.3743445029
19973	0.3743417676
19974	0.3743396674
19975	0.3743364799
19976	0.3743340728
19977	0.3743310894
19978	0.374328768
19979	0.3743262404
19980	0.3743235334
19981	0.3743206413
19982	0.3743183548
19983	0.3743142643
19984	0.3743097358
19985	0.3743070106
19986	0.3743031468
19987	0.3743005923
19988	0.3742984459
19989	0.3742961985
19990	0.3742942281
19991	0.3742913501
19992	0.3742887137
19993	0.3742866059
19994	0.3742844083
19995	0.3742815236
19996	0.3742787972
19997	0.3742762495
19998	0.3742733899
19999	0.3742708567
20000	0.3742673096
20001	0.3742648608
20002	0.3742626362
20003	0.3742606813
20004	0.3742577369
20005	0.3742548937
20006	0.374251327
20007	0.374248423
20008	0.374245591
20009	0.3742432357
20010	0.3742408182
20011	0.3742388842
20012	0.3742362507
20013	0.3742332373
20014	0.3742296733
20015	0.3742257984
20016	0.3742231178
20017	0.3742198523
20018	0.3742161881
20019	0.3742122749
20020	0.3742092405
20021	0.3742062685
20022	0.3742038525
20023	0.3742012594
20024	0.3741985419
20025	0.3741953844
20026	0.3741922628
20027	0.3741900331
20028	0.3741877425
